"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"6226330fca3d6516043e0c4a";"Accessibilité Potentielle Localisée (APL) aux ophtalmologues libéraux";"accessibilite-potentielle-localisee-apl-aux-ophtalmologues-liberaux";"";"https://www.data.gouv.fr/datasets/accessibilite-potentielle-localisee-apl-aux-ophtalmologues-liberaux";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"L’APL est un indicateur local, disponible au niveau de chaque commune, qui tient compte de l’offre et de la demande issue des communes environnantes. Calculé à l’échelle communale, l’APL met en évidence des disparités d’offre de soins qu’un indicateur usuel de densité, calculé sur des mailles beaucoup plus larges (bassins de vie, départements...), aura tendance à masquer. L’APL tient également compte du niveau d’activité des professionnels en exercice ainsi que de la structure par âge de la population de chaque commune qui influence les besoins de soins.
Le calcul de l’APL tient compte :
- des cabinets d’ophtalmologues libéraux, cabinets secondaires inclus ;
- de l’activité comptabilisée en Équivalents Temps Plein (ETP), estimée à partir du nombre d’actes réalisés dans l’année ;
- d’un recours dégressif avec la distance entre 0 et 45 minutes (seuils à 15 min, 30 min et 45 min).
L’indicateur est calculé pour 100 000 habitants.
**_Attention !_**
La mise à jour de l’indicateur sur données 2013 a été effectuée à l’aide d’un distancier différent de celui utilisé pour le calcul de l’APL 2010 (distancier Metric de l’Insee au lieu du distancier Odomatrix de l’INRA). Ce changement de distancier a pour effet mécanique d’augmenter les distances entre les communes.
De ce fait, les données 2010 (ancien distancier) et 2013 (nouveau distancier) ne sont pas immédiatement comparables. L’indicateur d’APL pour 2010 a donc été recalculé à l’aide de ce nouveau distancier pour pallier ce problème. ****
 **Pour toute comparaison, il faut donc impérativement utiliser la variable « APL 2010 (nouveau distancier) » et non « APL 2010 (ancien distancier) ».**
POUR PLUS DE PRECISION, VOIR LA NOTICE DANS LE DOSSIER ""APL""";"";"unknown";"License Not Specified";"";"";"";"";False;"2022-03-07T17:30:07.015000";"2021-06-11T19:05:23";"sante-et-systeme-de-soins";"2023-02-10T01:15:08.800000";2;2;"json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2021-06-11T19:05:23";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/accessibilite-potentielle-localisee-apl-aux-ophtalmologues-liberaux/";"0.56";0;0;0;0;0;0;0;697;175
"6226330ed8086b7feaec9b9d";"L’isolement social des bénéficiaires de minima sociaux et de la prime d’activité tiré de l’enquête BMS 2018";"lisolement-social-des-beneficiaires-de-minima-sociaux-et-de-la-prime-dactivite-tire-de-lenquete-bms-2018";"";"https://www.data.gouv.fr/datasets/lisolement-social-des-beneficiaires-de-minima-sociaux-et-de-la-prime-dactivite-tire-de-lenquete-bms-2018";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Ce fichier présente des statistiques descriptives sur l’isolement social des bénéficiaires d'un revenu minimum garanti selon la prestation perçue et différentes variables catégorielles (sexe, âge, lieu de naissance, etc.).";"";"";"License Not Specified";"";"";"";"";False;"2021-05-03T12:26:22";"2021-05-03T12:26:22";"minima-sociaux-et-pauvrete";"2024-03-22T00:30:55.619000";3;2;"vnd.openxmlformats-officedocument.spreadsheetml.sheet,json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"2021-05-03T12:26:22";"2021-05-03T12:26:22";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/lisolement-social-des-beneficiaires-de-minima-sociaux-et-de-la-prime-dactivite-t/";"0.56";0;0;0;0;0;0;0;1088;118
"6226330ed650d1f5383e0c4a";"Résultats par départements sur les bénéficiaires payés de l'allocation personnalisée d'autonomie à domicile (APA) au titre de décembre 2017";"resultats-par-departements-sur-les-beneficiaires-payes-de-lallocation-personnalisee-dautonomie-a-domicile-apa-au-titre-de-decembre-2017";"";"https://www.data.gouv.fr/datasets/resultats-par-departements-sur-les-beneficiaires-payes-de-lallocation-personnalisee-dautonomie-a-domicile-apa-au-titre-de-decembre-2017";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Ces tableaux présentent les caractéristiques détaillées des bénéficiaires payés de l'APA à domicile selon différentes variables catégorielles (sexe, âge, situation de couple, GIR, montant des ressources, montant du plan d'aide notifié, etc.) et ce, par département. 
Ces données sont issues des Remontées d’informations sur l’APA et l’ASH (RI-APA-ASH 2017). Cette opération est une collecte de données administratives individuelles sur les bénéficiaires de l’APA et de l’Aide sociale à l’hébergement (ASH) en France, auprès de 101 conseils départementaux, hors Mayotte.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2017-01-01";"2017-12-31";"country";"France";False;"2024-03-21T14:24:21.574000";"2024-03-21T14:24:21.574000";"allocation-personnalisee-dautonomie,apa-a-domicile,beneficiaires-apa,grand-age-et-autonomie,personne-agee";False;3;2;"octet-stream,json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2024-03-21T14:24:21.574000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/resultats-par-departements-sur-les-beneficiaires-payes-de-lallocation-personnali/";"1.00";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2406;873
"6226330e5eafccb7033e0c4d";"Accessibilité Potentielle Localisée (APL) aux médecins généralistes libéraux de moins de 40 ans";"accessibilite-potentielle-localisee-apl-aux-medecins-generalistes-liberaux-de-moins-de-40-ans";"";"https://www.data.gouv.fr/datasets/accessibilite-potentielle-localisee-apl-aux-medecins-generalistes-liberaux-de-moins-de-40-ans";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"L’APL est un indicateur local, disponible au niveau de chaque commune, qui tient compte de l’offre et de la demande issue des communes environnantes. Calculé à l’échelle communale, l’APL met en évidence des disparités d’offre de soins qu’un indicateur usuel de densité, calculé sur des mailles beaucoup plus larges (bassins de vie, départements...), aura tendance à masquer. L’APL tient également compte du niveau d’activité des professionnels en exercice ainsi que de la structure par âge de la population de chaque commune qui influence les besoins de soins.
Le calcul de l’APL tient compte :
- des cabinets de médecins généralistes libéraux, cabinets secondaires inclus ;
- de l’activité comptabilisée en Équivalents Temps Plein (ETP), estimée à partir du nombre d’actes réalisés dans l’année ;
- d’un recours dégressif avec la distance entre 0 et 15 minutes (seuils à 5 min, 10 min et 15 min).
L’indicateur est calculé pour 100 000 habitants.
**_Attention !_**
La mise à jour de l’indicateur sur données 2013 a été effectuée à l’aide d’un distancier différent de celui utilisé pour le calcul de l’APL 2010 (distancier Metric de l’Insee au lieu du distancier Odomatrix de l’INRA). Ce changement de distancier a pour effet mécanique d’augmenter les distances entre les communes.
De ce fait, les données 2010 (ancien distancier) et 2013 (nouveau distancier) ne sont pas immédiatement comparables. L’indicateur d’APL pour 2010 a donc été recalculé à l’aide de ce nouveau distancier pour pallier ce problème. ****
 **Pour toute comparaison, il faut donc impérativement utiliser la variable « APL 2010 (nouveau distancier) » et non « APL 2010 (ancien distancier) ».**
POUR PLUS DE PRECISION, VOIR LA NOTICE DANS LE DOSSIER ""APL""";"";"unknown";"License Not Specified";"";"";"";"";False;"2022-03-07T17:30:06.573000";"2021-06-11T19:02:34";"sante-et-systeme-de-soins";"2023-02-10T01:15:08.857000";2;2;"json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2021-06-11T19:02:34";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/accessibilite-potentielle-localisee-apl-aux-medecins-generalistes-liberaux-de-mo/";"0.56";0;0;0;0;0;0;0;763;204
"6226330eca3d6516043e0c49";"ISD - Indicateurs de contexte";"isd-indicateurs-de-contexte";"";"https://www.data.gouv.fr/datasets/isd-indicateurs-de-contexte";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Les indicateurs sociaux départementaux (ISD) constituent le socle commun d’un système d’information partagé entre échelons nationaux et départementaux dans les principaux domaines de l’action sociale départementale.
Les indicateurs de contexte visent à préciser le contexte démographique et socio-économique des départements et à mettre en lumière leurs points forts et leurs fragilités.
Plus d'informations sur les ISD est disponible sur la page dédiée : https://drees.solidarites-sante.gouv.fr/sources-outils-et-enquetes/les-indicateurs-sociaux-departementaux";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:departement";"France";False;"2025-11-27T11:14:10.710000";"2025-11-27T11:14:10.710000";"chomage,departements,enfance-jeunesse-famille,esperance-de-vie,grand-age-et-autonomie,indicateurs-sociaux-departementaux,isd,jeunes-diplomes-de-lenseignement-superieur,jeunes-non-diplomes,logement,minima-sociaux-et-pauvrete,naissances,niveau-de-vie,pauvrete,population,prematurite,regions,sante-et-systeme-de-soins,systeme-de-protection-sociale";False;25;0;"zip,vnd.openxmlformats-officedocument.spreadsheetml.sheet";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2025-11-27T11:14:10.710000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/601_indicateurs-de-contexte/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4005;6867
"6226330ed2097f6c38ec9b9f";"Les modalités départementales de gestion de l'ASH des personnes âgées";"les-modalites-departementales-de-gestion-de-lash-des-personnes-agees";"";"https://www.data.gouv.fr/datasets/les-modalites-departementales-de-gestion-de-lash-des-personnes-agees";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Les données mises à disposition portent sur les modalités départementales de gestion de l'aide sociale à l'hébergement (ASH) des personnes âgées.
Ces données sont issues de l’enquête Aide sociale auprès des conseils départementaux, réalisée chaque année par la DREES, qui recueille des données sur les bénéficiaires des aides sociales, les dépenses et les personnels de l’action sociale et médico-sociale.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2017-01-01";"2018-12-31";"fr:departement";"France";False;"2021-02-22T14:26:07.255000";"2021-02-22T14:26:07.255000";"aide-et-action-sociales,aide-sociale,aide-sociale-a-lhebergement,aide-sociale-aux-personnes-agees,aide-sociale-departementale,ash,beneficiaires-ash,collectivite-territoriale,departement,grand-age-et-autonomie,prestation-sociale,systeme-de-protection-sociale";False;2;1;"xlsx,vnd.openxmlformats-officedocument.spreadsheetml.sheet";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2021-02-22T14:26:07.255000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/les-modalites-departementales-de-gestion-de-lash-des-personnes-agees/";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2030;645
"6226330ea9c4efef2f3e0c48";"Indicateurs de santé périnatale";"indicateurs-de-sante-perinatale";"";"https://www.data.gouv.fr/datasets/indicateurs-de-sante-perinatale";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"country";"France";False;"2025-02-03T13:51:42.870000";"2025-02-03T13:51:42.870000";"accouchement,cesarienne,maternite,mortinatalite,naissances,perinatalite,prematurite,sante-et-systeme-de-soins";False;14;2;"vnd.openxmlformats-officedocument.spreadsheetml.sheet,json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2025-02-03T13:51:42.870000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/1520_indicateurs-de-sante-perinatale/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4168;4741
"6226330ed8086b7feaec9b9c";"ISD - Personnes âgées";"isd-personnes-agees";"";"https://www.data.gouv.fr/datasets/isd-personnes-agees";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Les indicateurs sociaux départementaux (ISD) constituent le socle commun d’un système d’information partagé entre échelons nationaux et départementaux dans les principaux domaines de l’action sociale départementale.
La principale prestation départementale en faveur des personnes âgées est l’allocation personnalisée d’autonomie (APA). Elle est versée aux personnes âgées de 60 ans et plus évaluées en situation de perte d’autonomie, auxquelles une aide est reconnue nécessaire pour accomplir les actes essentiels de la vie. Vient ensuite l’aide sociale à l’hébergement (ASH), qui est une aide à l’accueil en établissement pour les personnes âgées dont les ressources et celles des obligés alimentaires sont insuffisantes, et qui peut faire l’objet d’un recours sur succession. Enfin, le Conseil départemental verse également des aides ménagères.
Plus d'informations sur les ISD est disponible sur la page dédiée : https://drees.solidarites-sante.gouv.fr/sources-outils-et-enquetes/les-indicateurs-sociaux-departementaux";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"fr:departement";"France";False;"2025-11-27T11:15:14.853000";"2025-11-27T11:15:14.853000";"aide-sociale-a-lhebergement,allocation-personnalisee-dautonomie,apa,ash,densite-infirmiers,departement,etablissement-pour-personnes-agees,grand-age-et-autonomie,indicateurs-sociaux-departementaux,isd,personne-agee,regions,services-de-soins-infirmiers,systeme-de-protection-sociale";False;8;0;"zip,vnd.openxmlformats-officedocument.spreadsheetml.sheet";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2025-11-27T11:15:14.853000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/639_personnes-agees/";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3244;3347
"6226330e44bec80dc83e0c4b";"Covid-19 : résultats nationaux issus des appariements entre SI-VIC, SI-DEP et VAC-SI";"covid-19-resultats-nationaux-issus-des-appariements-entre-si-vic-si-dep-et-vac-si";"";"https://www.data.gouv.fr/datasets/covid-19-resultats-nationaux-issus-des-appariements-entre-si-vic-si-dep-et-vac-si";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"### **Attention : ces données ne seront plus mises à jour après le 23 juin 2023**
Dans le cadre de sa mission d’appui à la gestion de la crise sanitaire, la Direction de la Recherche, des Études, de l’Évaluation et des Statistiques (DREES) exploite les données pseudonymisées issues des 3 principales bases de données sur la crise Covid-19 : SI-VIC (hospitalisation), SI-DEP (dépistage) et VAC-SI (vaccination). 
Ces exploitations conduisent à de nombreuses analyses, publiées ou à usage des acteurs de la gestion de crise, à propos des trois thématiques: dépistage, hospitalisation et vaccination. La DREES réalise également des croisements entre ces bases, dans le but d’éclairer des problématiques qui relèvent de plusieurs de ces thématiques de façon conjointe. Ainsi, un suivi régulier selon le statut vaccinal des nombres de cas positifs aux tests Covid-19 et des entrées hospitalières est réalisé. 
De même, des analyses comparatives des fréquences de cas graves de Covid-19 selon le variant ou les mutations identifiées du virus affectant les patients peuvent être menées. Ces données concernent tous les âges et la France entière. Les pourcentages du variant Omicron parmi les tests positifs sont estimés via un proxy sur les tests criblés. Ces pourcentages ne sont pas significatifs avant l’apparition du variant Omicron. 
NB : des changements intervenus dans la gestion de l’épidémie de Covid en début d’année ont eu un impact sur la qualité des données. Depuis le 1er février 2023, pour recevoir un certificat de résultat de test de dépistage, le patient doit avoir préalablement consenti au partage de ses données personnelles à cette fin. La constitution du pseudonyme (chaîne de caractères non signifiante identifiant de façon unique chaque personne) s’est effectuée à partir du 1er février en amont de SI-DEP pour les personnes ne donnant pas leur consentement pour le partage de leurs données personnelles, afin que celles-ci ne soient pas intégrées dans le système d’information, tout en assurant la surveillance épidémiologique. La DREES a constaté des anomalies sur les pseudonymes reçus pour les tests validés depuis le 1er février. Ces anomalies ont dégradé la qualité de l'appariement de SI-DEP avec les autres sources de données SI-VIC et VAC-SI. Des investigations ont permis d’identifier plusieurs causes aux anomalies concernant le pseudonyme dans ce flux et des actions correctrices ont été mises en œuvre en amont de l’envoi des données pseudonymisées à la DREES. 
Ces corrections ont été pleinement opérationnelles à partir des données collectées le 17 février, sans possibilité de corriger les jours précédents. **Pour cette raison, les données concernant les tests sur la période du 1er au 16 février ne sont pas diffusées dans les jeux de données publiés par la DREES (les colonnes liées à SI-DEP, sur la période du 1er au 16 février sont donc non renseignées).**";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2021-05-31";"2023-06-11";"country";"France";False;"2023-06-23T08:07:17";"2023-06-23T08:07:17";"crise-covid-19,hopital,sante-et-systeme-de-soins,tests-covid-19,vaccination-covid-19";False;2;2;"json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2023-06-23T08:07:17";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/covid-19-resultats-issus-des-appariements-entre-si-vic-si-dep-et-vac-si/";"1.00";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2161;670
"6226330ea6911b51313e0c48";"La démographie des médecins (RPPS) au 1er janvier";"la-demographie-des-medecins-rpps-au-1er-janvier";"";"https://www.data.gouv.fr/datasets/la-demographie-des-medecins-rpps-au-1er-janvier";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Le répertoire partagé des professionnels de santé (RPPS) permet, depuis 2012, de suivre la démographie des médecins de manière détaillée. Ces tableaux ventilent, par année, les effectifs de médecins par sexe, tranche d'âge, spécialité, mode d'exercice, lieu d'exercice, lieu d'obtention du diplôme, …
Accéder à l'application Shiny : <https://drees.shinyapps.io/demographie-ps/>[](https://drees.shinyapps.io/demographie-ps/)";"";"unknown";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2022-03-07T17:30:06.044000";"2021-01-22T08:34:07.445000";"demographie-des-professionnels-de-sante,disparites-et-inegalites-territoriales,medecin,sante-et-systeme-de-soins";"2022-07-19T02:12:04.009000";4;4;"zip,pdf";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"";"";"0.44";0;0;0;0;0;1;0;3635;1259
"6226330dd2097f6c38ec9b9e";"Données sur le minimum vieillesse";"donnees-sur-le-minimum-vieillesse";"";"https://www.data.gouv.fr/datasets/donnees-sur-le-minimum-vieillesse";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"[L’enquête sur les allocations du minimum vieillesse](https://drees.solidarites-sante.gouv.fr/sources-outils-et-enquetes/lenquete-sur-les-allocations-du-minimum-vieillesse) recueille des données agrégées sur les allocataires du minimum vieillesse (effectifs, prestations versées, caractéristiques sociodémographiques), en collaboration avec les principaux organismes prestataires (les régimes de retraite de base, ainsi que le SASPA).
L’EMV est la seule source de données agrégées sur le minimum vieillesse avec des concepts harmonisés, ce qui assure une comparabilité d’un régime à l’autre, et également dans le temps.
La DREES met en open data ces données, en plus des tableaux résumés mis à disposition chaque année.
Les données sont ouvertes dans le cadre de la [Licence ouverte 2.0](https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf) qui fait, entre autres, obligation de mentionner la source à chaque utilisation. Celle-ci doit être affichée de la façon suivante : « Source : DREES, enquête annuelle sur les allocations du minimum vieillesse ». 
Pour toute remarque, vous pouvez vous adresser à la DREES : drees-infos@sante.gouv.fr";"";"annual";"Licence Ouverte / Open Licence version 2.0";"1960-01-01";"2022-12-31";"country";"France";False;"2025-12-15T14:12:59.256000";"2025-12-15T14:12:59.256000";"1er-etage,allocataires-en-couple,allocataires-isoles,asi,aspa,asv,avtns,avts,effectifs-allocataires,fsv,indice-des-prix-a-la-consommation,liquidation,minima-sociaux-et-pauvrete,pension-brute,reforme,regime,residence,retraite,revalorisation,secours-viager,taux-plein-mv";False;22;2;"7-zip,vnd.openxmlformats-officedocument.spreadsheetml.sheet,csv,pdf,json";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2025-12-15T14:12:59.256000";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/1377_le-minimum-vieillesse/";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3585;4066
"6226330d43207324363e0c4c";"Les comptes de la protection sociale";"les-comptes-de-la-protection-sociale";"";"https://www.data.gouv.fr/datasets/les-comptes-de-la-protection-sociale";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"Les Comptes de la protection sociale fournissent, chaque année, une estimation des dépenses et des recettes de protection sociale et de leur évolution, sur un champ couvrant l’ensemble des régimes et des risques de la protection sociale : régimes des administrations de sécurité sociale ; régimes d’intervention sociale des pouvoirs publics (État et collectivités territoriales) ; régimes des organismes privés d’assurance ; régimes des sociétés non financières (régimes directs d’employeurs et régimes de prestations extralégales) et régimes d’intervention sociale des institutions sans but lucratif au service des ménages.
Ces comptes sont utilisés pour l’élaboration des comptes de la protection sociale dans le système européen de statistiques intégrées de la protection sociale, supervisé par Eurostat. Ils permettent ainsi d’établir des comparaisons internationales.
Cette page contient deux fichiers de données depuis l'année 1959 :
  * Le fichier Excel en pièce jointe indique les montants des prestations sociales, des opérations et des ressources de la protection sociale.
  * Le jeu de données ouvertes indique les montants des prestations sociales ventilées par régime de protection sociale. Ce niveau de diffusion fin permet d’analyser le versement des prestations sociales par les financeurs.
Ces données ont vocation à être enrichies chaque année.
****";"";"annual";"Licence Ouverte / Open Licence version 2.0";"1959-12-01";"2023-12-31";"country";"France";False;"2025-12-18T05:00:00";"2025-12-18T05:00:00";"depenses-de-protection-sociale,financements-de-protection-sociale,prestation-sociale,protection-sociale,systeme-de-protection-sociale";False;6;2;"vnd.openxmlformats-officedocument.spreadsheetml.sheet,json,csv";"DCAT";"data.drees.solidarites-sante.gouv.fr";"";"2025-12-18T05:00:00";"https://data.drees.solidarites-sante.gouv.fr/explore/dataset/305_les-comptes-de-la-protection-sociale/";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4354;1769
