"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"665fe74bbec69aa4b29fc909";"PLU en vigueur (Plan local d’urbanisme de la MEL) - Périmètres reportés à titre d'information";"plu-en-vigueur-plan-local-durbanisme-de-la-mel-perimetres-reportes-a-titre-dinformation-1";"";"https://www.data.gouv.fr/datasets/plu-en-vigueur-plan-local-durbanisme-de-la-mel-perimetres-reportes-a-titre-dinformation-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"**Plan local d'urbanisme (PLU) numérisé** 
Ce lot informe du droit à bâtir de 90 communes sur 95 de la Métropole Européenne de Lille. Ne sont pas inclus : les PLU d’Allennes-les-Marais, Annœullin, Bauvin, Canin et Provin.  Ce PLU est traduit numériquement en conformité aux prescriptions nationales du CNIG depuis les base de gestion du PLU de la MEL. 
**Annexes informatives**
Ces annexes décrivent des périmètres sur lesquels des dispositions relevant du code de l’urbanisme ou de législations extérieures peuvent interférer avec le droit à construire. Les documents ou décisions reproduits en annexe peuvent générer des obligations indépendamment des prescriptions prévues par le PLU ou contenir des informations importantes pour la réalisation des projets. Il s'agit :
* des servitudes d'utilité publique, énumérées en annexe du livre Ier du code de l'urbanisme. 
* des éléments énumérés aux articles R. 151-52 et R. 151-53 C. urb. (ex. : plan d'exposition au bruit, zones d'aménagement concerté, périmètres de droit de préemption, secteurs d'information sur les sols,...)
Remarque : les annexes peuvent comporter d’autres informations, comme la mention et la localisation des sites contenant des vestiges archéologiques concernés par le décret n°2004-490 relatif aux procédures administratives et financières en matière d'archéologie préventive (cf. art. L. 522-5 et R. 523-1  Code du patrimoine)
GEMET - INSPIRE themes, version 1.0 : Parcelles cadastrales.
GEMET - INSPIRE themes, version 1.0 : Usage des sols.
Territoires MEL : Métropole Européenne de Lille.
Catégories : Aménagement, urbanisme, foncier.
Aménagement, Urbanisme, Foncier : Plan.
Aménagement, Urbanisme, Foncier : Document d'urbanisme.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2020-06-01";"2020-06-30";"other";"";False;"2019-12-19T00:00:00";"2024-06-05T04:19:23.162000";"amenagement-urbanisme-foncier,annexe-sanitaire,document-durbanisme,metropole-europeenne-de-lille,obligations-diverses,parcelles-cadastrales,plan,planification,plu,plu2,plui,reglement-local-de-publicite-rlp,rlp,rlpi,servitude-dutilite-publique,sup,usage-des-sols";"2025-03-23T04:03:56.530000";10;10;"ogc:wfs,www:link-1.0-http--link,ogc api - features,ogc:wms-1.3.0-http-get-map,www:link-1.0-http--related";"CSW-DCAT";"data.lillemetropole.fr";"2019-12-19T00:00:00";"";"https://data.lillemetropole.fr/catalogue/dataset/2327c4b6-1d13-45d7-ab79-8baba4736322";"0.89";0;0;0;0;0;0;0;1256;1077
"665fe74b5f3e53a1f79fc90a";"PLU en vigueur (Plan local d’urbanisme de la MEL) - Prescriptions linéaires se superposant au zonage";"plu-en-vigueur-plan-local-durbanisme-de-la-mel-prescriptions-lineaires-se-superposant-au-zonage-1";"";"https://www.data.gouv.fr/datasets/plu-en-vigueur-plan-local-durbanisme-de-la-mel-prescriptions-lineaires-se-superposant-au-zonage-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"**Plan local d'urbanisme (PLU) numérisé** 
Ce lot informe du droit à bâtir de 90 communes sur 95 de la Métropole Européenne de Lille. Ne sont pas inclus : les PLU d’Allennes-les-Marais, Annœullin, Bauvin, Canin et Provin.  Ce PLU est traduit numériquement en conformité aux prescriptions nationales du CNIG depuis les base de gestion du PLU de la MEL. 
**Prescription se superposant au zonage**
Outre le zonage réglementaire, les documents graphiques font apparaître :
* les secteurs visés par les OAP, elles aussi opposables au droit de construire (art. L.151-6 et L. 151-7, et R. 151-6 à R. 151-8 C. urb.) ;
* les secteurs, périmètres et éléments ponctuels pour lesquels des contraintes et possibilités spécifiques sont définies par le règlement du PLU (art. L.151-8 à L.151-42, et R. 151-9 à R. 151-50 C. urb.).
Exemples de prescriptions faisant l'objet d'une représentation graphique : secteurs à diversité commerciale, espaces boisés classés, emplacements réservés, secteurs à densité minimale de construction, terrains cultivés à protéger, secteurs avec taille minimale de logements, secteurs de majoration de constructibilité, etc.
GEMET - INSPIRE themes, version 1.0 : Parcelles cadastrales.
GEMET - INSPIRE themes, version 1.0 : Usage des sols.
Territoires MEL : Métropole Européenne de Lille.
Aménagement, Urbanisme, Foncier : Document d'urbanisme.
Aménagement, Urbanisme, Foncier : Plan.
Catégories : Aménagement, urbanisme, foncier.";"";"punctual";"License Not Specified";"2020-06-01";"2020-06-30";"other";"";False;"2019-12-19T00:00:00";"2024-06-05T04:19:23.139000";"amenagement-urbanisme-foncier,document-durbanisme,metropole-europeenne-de-lille,oap,orientations-damenagement-et-de-programmation,parcelles-cadastrales,plan,planification,plu,plu2,plui,usage-des-sols,zac,zone-damenagement-concerte";"2025-03-23T04:03:56.619000";10;10;"ogc:wfs,www:link-1.0-http--link,ogc api - features,ogc:wms-1.3.0-http-get-map,www:link-1.0-http--related";"CSW-DCAT";"data.lillemetropole.fr";"2019-12-19T00:00:00";"";"https://data.lillemetropole.fr/catalogue/dataset/171828cb-d071-4045-a5a7-cfff5e8c0f74";"0.89";0;0;0;0;0;0;0;1122;909
"665fe74b69c257dd6f9fc905";"Trafic moyen en jour ouvré, vitesse, pourcentage de poids lourds et taux d'infractions - MEL";"trafic-moyen-en-jour-ouvre-vitesse-pourcentage-de-poids-lourds-et-taux-dinfractions-mel-1";"";"https://www.data.gouv.fr/datasets/trafic-moyen-en-jour-ouvre-vitesse-pourcentage-de-poids-lourds-et-taux-dinfractions-mel-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"### Contexte
Il s’agit de comptages routiers **ponctuels**, réalisés dans le cadre d’un besoin spécifique (avant travaux, étude de circulation, demande d’un tiers (mairies, autres services de la MEL).  
### Méthode 
Ces mesures sont réalisées en interne ou par un prestataire via la pose sur la chaussée de compteurs amovibles (plaques de détection électromagnétiques ou tubes pneumatiques) pour une durée de mesure limitée : 1 à 15 jours.
### Données 
Comptages de voirie réalisés dans les 2 sens de circulation depuis 2012.
- Code INSEE ;
- la Date du comptage ; 
- le N° de tronçon ;
- la Moyenne Journalière Ouvrable pour chaque sens des Véhicules Légers ; Unité : nombre de VL/jour ;
- la Moyenne Journalière Ouvrable pour chaque sens des Poids Lourds ; Unité :  nombre de PL/jour ;
- La V85 des VL pour chaque sens : la V85 est la vitesse maximale en dessous de laquelle roulent 85% des usagers ; Unité : km/h ;
- La taux d’infraction des VL pour chaque sens ; Unité : % ;  
La MJO est la Moyenne du nombre de passage de véhicules des Jours Ouvrés, c’est à dire la moyenne des trafics journaliers hors week-end, jours fériés et périodes de vacances scolaires.
GEMET - INSPIRE themes, version 1.0 : Réseaux de transport.
Catégories : Mobilité, transports, déplacement.
Mobilité, Transports, Déplacement : Trafic.
Mobilité, Transports, Déplacement : Incidents.
Mobilité, Transports, Déplacement : Mobilités.
Mobilité, Transports, Déplacement : Transports.
Territoires MEL : Métropole Européenne de Lille.";"";"weekly";"License Not Specified";"";"";"other";"";False;"2012-09-14T00:00:00";"2024-06-05T04:19:23.139000";"incidents,infraction,metropole-europeenne-de-lille,mobilite-transports-deplacement,mobilites,poids-lourds,reseaux-de-transport,trafic,transports";"2025-11-16T04:02:02.007000";4;4;"ogc:wfs,ogc:wms-1.3.0-http-get-map,ogc api - features";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/2417106c-f4bf-4112-bb18-618369aee399";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2439;609
"665fe74b4247f7f1529fc905";"Orthophotographie - MEL - 2020";"orthophotographie-mel-2020-1";"";"https://www.data.gouv.fr/datasets/orthophotographie-mel-2020-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"L'orthophotographie sans dévers de 2020 a été produite à partir de photos aériennes prises en au printemps 2020.
L’emprise du projet recouvre les limites du territoire de la Métropole Européenne de Lille (MEL) dans son état de 2020, c'est-à-dire regroupant 95 communes, avec la récente intégration de la communauté de communes de la Haute-Deûle.
### Phase d'acquisition :
* La donnée brute représente 887892 photos RGB et IR.
**Phase de traitement :**
* L'orthophotographie sans dévers de 2020 a été produite par traitement photogrammétrique sur le logiciel ContextCapture.
* La livraison a été faite sous la forme de tuiles au format tif de 250m de côté. Ces tuiles ont été compressées à l'aide de la commande suivante :
find ""path\"" -type f -name ""*.tif"" | path\rush.exe --jobs 20 ""gdal_translate -of GTIFF -a_srs EPSG:2154 -co COMPRESS=DEFLATE -co ZLEVEL=7 -co TILED=YES -co NUM_THREADS=23 {} path\{}""
* Les tuiles compressées ont ensuite été converties en un raster au format tif selon un profil cog :
dir /b /s ""path\*.tif"" > ""path\tiles_list.txt""
gdalbuildvrt -input_file_list ""path\tiles_list.txt"" -addalpha -a_srs EPSG:2154 ""path\tiles.vrt""
gdal_translate -of COG -co COMPRESS=JPEG -co BIGTIFF=YES -co NUM_THREADS=ALL_CPUS -co RESAMPLING=LANCZOS -co OVERVIEWS=AUTO ""path\tiles.vrt"" ""path\2020_ortho_mel_5cm.tif""
### Donnée issue de :
Acquisition aérienne - MEL/SCoT - 2020
#### Autres produits de cette campagne d'acquisition :
* Nuage de points LiDAR - MEL/SCoT - 2020 ;
* Orthophotographie - CCPC - 2020 ;
* Orthophotographie stéréoscopique - MEL - 2020 ;
* Maquette 3D - MEL - 2020 ;
#### Ce projet a été réalisé en partenariat avec Enedis et GRDF.
* L'objectif pour les services de la MEL était de permettre la production d'une orthophotographie sans dévers avec le moins de masques végétaux possible. Il a donc été fait en sorte que l'acquisition des données soit réalisée avant la floraison.
* Le marché a été porté par un groupement de prestataires ; Aérodata pour la coordination du projet, Vansteelandt pour l'acquisition des données et BeMap Solutions pour leur traitement.
* L'acquisition aérienne des clichés s'est faite du 30 mars 2020 au 9 avril 2020
Les données concernant les établissements pénitentiaires sont exclus des exports.
GEMET - INSPIRE themes, version 1.0 : Ortho-imagerie.
Territoires MEL : Métropole Européenne de Lille.
Catégories : Aménagement, urbanisme, foncier.
Aménagement, Urbanisme, Foncier : Orthophoto.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2020-01-01";"2020-12-31";"other";"";False;"2021-03-15T00:00:00";"2024-06-05T04:19:23.081000";"amenagement-urbanisme-foncier,metropole-europeenne-de-lille,ortho-imagerie,orthophoto";False;3;3;"ogc:wms-1.3.0-http-get-capabilities,www:download-1.0-http--download,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/1dda2a80-2b2d-4deb-957b-7b3556cd90ae";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1552;651
"665fe74b34ea97f4449fc90a";"RTGE - Elements linéaires topographiques relevés par les géomètres - MEL";"rtge-elements-lineaires-topographiques-releves-par-les-geometres-mel-1";"";"https://www.data.gouv.fr/datasets/rtge-elements-lineaires-topographiques-releves-par-les-geometres-mel-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"Objets linéaires topographiques présents sur le territoire de la MEL et relevés par les géomètres. Les courbes sont ici **linéarisées**.
Concernant le levé des linéaires, il peuvent être représentés par un seul trait pour des lignes simples, ou par deux traits pour des linéaires complexes (avec les notions d'encombrement, d'épaisseur et largeur) sur le projet QGIS disponible en ressources.
*Le détail des lignes levées est contenu et illustré dans la charte topographique en ressources*
**ELEMENTS RELEVES:**
  * Façade, parapet, porte, construction légère, surplomb, talus haut, talus bas, glissière de sécurité
  * Bordure, bordure quai bus, haut de bordure, bordurette, caniveau, limite apparente, barrière, clôture, haie, palissade, mur, mur de soutènement , ouvrage d'art
**Fiches / données associées:**
     * Avancée du levé des géomètres - MEL
     * Eléments surfaciques cartographiés par photo-interprétation - MEL: Eléments surfaciques numérisés se basant sur les levés topographiques, et la photo-interprétation sur le territoire de la MEL.
     * RTGE - Eléments ponctuels topographiques relevés par les géomètres - MEL : Eléments ponctuels relevés par les géomètres selon une charte topographique.
     * RTGE - Eléments linéaires topographiques relevés par les géomètres - MEL: Elément linéaire relevés par les géomètres selon une charte topographique.
         ==> RTGE - Altitudes des points levés par les géomètres - MEL : contient les objets ponctuels ainsi que les sommets des éléments linéaires du RTGE, avec leur altitude
GEMET - INSPIRE themes, version 1.0 : Adresses.
GEMET - INSPIRE themes, version 1.0 : Bâtiments.
GEMET - INSPIRE themes, version 1.0 : Occupation des terres.
GEMET - INSPIRE themes, version 1.0 : Services d'utilité publique et services publics.
Catégories : Espace public.
Espace public : .";"";"daily";"Licence Ouverte / Open Licence version 2.0";"1976-01-01";"1976-01-31";"other";"";False;"2013-09-29T00:00:00";"2024-06-05T04:19:23.048000";"adresses,batiments,bordure,espace-public,facade,geometre,ligne,objets-lineaires,occupation-des-terres,rtge,services-dutilite-publique-et-services-publics,topographie";"2025-11-16T04:02:02.784000";7;7;"ogc:wfs,www:link-1.0-http--link,ogc api - features,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/1f5ea6a4-2f63-44ce-b364-37910bf8b912";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1693;1159
"665fe74a1da7949369f23bcc";"Niveau d'agressivité Poids lourd";"niveau-dagressivite-poids-lourd-2";"";"https://www.data.gouv.fr/datasets/niveau-dagressivite-poids-lourd-2";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"Cette donnée permet de connaitre le niveau d'agressivité poids lourds à prendre en considération dans le cadre d'une étude de structure de voirie et des préconisations du catalogue de structure de la MEL.
GEMET - INSPIRE themes, version 1.0 : Réseaux de transport.";"";"annual";"License Not Specified";"";"";"other";"";False;"1991-01-01T00:00:00";"2024-06-05T04:19:22.971000";"metropole-europeenne-de-lille,multi,reseaux-de-transport,trafic-moyen-journalier,voirie";False;4;4;"ogc:wfs,ogc api - features,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/3d687dc1-0c6e-43b4-a01a-5ea920a1e51e";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";910;272
"665fe74a8441277bfef23bcc";"Hauteur et vectorisation des houppiers d'arbres - Lille, Lomme, Hellemmes - 2020";"hauteur-et-vectorisation-des-houppiers-darbres-lille-lomme-hellemmes-2020-1";"";"https://www.data.gouv.fr/datasets/hauteur-et-vectorisation-des-houppiers-darbres-lille-lomme-hellemmes-2020-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"Cette donnée, produite par la mairie de Lille, est un produit issu du modèle de hauteur de canopée (CHM) à l'échelle des villes de Lille, Lomme et Hellemmes.
Elle permet d'identifier des informations sur **la hauteur et la surface de la canopée** des arbres.
Ressources utilisées:
* *Nuage de points LiDAR - MEL/SCoT - 2020*: 
Fiches associées:
* *Modèle de Hauteur de Canopée - Mairie de Lille - 2020* :
Catégories : Environnement, énergie.
Environnement, Énergie : Arbres.
Environnement, Énergie : Environnement.
Territoires MEL : Lille.
Territoires MEL : Lomme.
Territoires MEL : Hellemmes-Lille.";"";"";"License Not Specified";"";"";"other";"";False;"2022-12-01T00:00:00";"2024-06-05T04:19:22.956000";"arbres,canopee,communes,ecologie,environnement,environnement-energie,hellemmes-lille,houppier,lille,lomme,mairie-lille,nature-en-ville,surface-arboree";"2025-11-16T04:02:03.334000";6;6;"ogc:wfs,www:link-1.0-http--link,ogc api - features,www:download-1.0-http--download,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/3d545b57-a328-44bb-b8e7-2743b3c6626c";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";727;494
"665fe74a46c5d103d49fc90b";"PLU en vigueur (Plan local d’urbanisme de la MEL) - Linéaires reportés à titre d'information";"plu-en-vigueur-plan-local-durbanisme-de-la-mel-lineaires-reportes-a-titre-dinformation-1";"";"https://www.data.gouv.fr/datasets/plu-en-vigueur-plan-local-durbanisme-de-la-mel-lineaires-reportes-a-titre-dinformation-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"**Plan local d'urbanisme (PLU) numérisé** 
Ce lot informe du droit à bâtir de 90 communes sur 95 de la Métropole Européenne de Lille. Ne sont pas inclus : les PLU d’Allennes-les-Marais, Annœullin, Bauvin, Canin et Provin.  Ce PLU est traduit numériquement en conformité aux prescriptions nationales du CNIG depuis les base de gestion du PLU de la MEL. 
**Annexes informatives**
Ces annexes décrivent des périmètres sur lesquels des dispositions relevant du code de l’urbanisme ou de législations extérieures peuvent interférer avec le droit à construire. Les documents ou décisions reproduits en annexe peuvent générer des obligations indépendamment des prescriptions prévues par le PLU ou contenir des informations importantes pour la réalisation des projets. Il s'agit :
* des servitudes d'utilité publique, énumérées en annexe du livre Ier du code de l'urbanisme. 
* des éléments énumérés aux articles R. 151-52 et R. 151-53 C. urb. (ex. : plan d'exposition au bruit, zones d'aménagement concerté, périmètres de droit de préemption, secteurs d'information sur les sols,...)
Remarque : les annexes peuvent comporter d’autres informations, comme la mention et la localisation des sites contenant des vestiges archéologiques concernés par le décret n°2004-490 relatif aux procédures administratives et financières en matière d'archéologie préventive (cf. art. L. 522-5 et R. 523-1  Code du patrimoine)
GEMET - INSPIRE themes, version 1.0 : Parcelles cadastrales.
GEMET - INSPIRE themes, version 1.0 : Usage des sols.
Catégories : Aménagement, urbanisme, foncier.
Territoires MEL : Métropole Européenne de Lille.
Aménagement, Urbanisme, Foncier : Document d'urbanisme.
Aménagement, Urbanisme, Foncier : Plan.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2020-06-01";"2020-06-30";"other";"";False;"2019-12-19T00:00:00";"2024-06-05T04:19:22.890000";"amenagement-urbanisme-foncier,document-durbanisme,donnee-ouverte,metropole-europeenne-de-lille,obligations-diverses,open-data,parcelles-cadastrales,plan,planification,plu,plu2,plui,reglement-local-de-publicite-rlp,rlp,rlpi,servitude-dutilite-publique,sup,usage-des-sols";"2025-03-23T04:03:56.710000";10;10;"ogc:wfs,www:link-1.0-http--link,ogc api - features,www:link-1.0-http--related,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"2019-12-19T00:00:00";"";"https://data.lillemetropole.fr/catalogue/dataset/1b41a51f-5ef9-4c5a-ade4-b1fe2416c78f";"0.89";0;0;0;0;0;0;0;966;924
"665fe74a1da7949369f23bcb";"Orthophotographie - CCPC - 2020";"orthophotographie-ccpc-2020-1";"";"https://www.data.gouv.fr/datasets/orthophotographie-ccpc-2020-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"L'orthophotographie sans dévers de 2020 a été produite à partir de photos aériennes prises en au printemps 2020.
L’emprise du projet recouvre les limites du territoire de la Communauté de Communes Pévèle-Carembault (CCPC).
### Donnée issue de :
* Acquisition aérienne - MEL/SCoT - 2020*
#### Autres produits de cette campagne d'acquisition :
* Nuage de points LiDAR - MEL/SCoT - 2020
* Orthophotographie - MEL - 2020
* Maquette 3D - MEL - 2020
### Contexte de collecte
* L'objectif était de permettre la production d'une orthophotographie sans dévers avec le moins de masques végétaux possible. Il a donc été fait en sorte que l'acquisition des données soit réalisée avant la floraison.
* Le marché a été porté par un groupement de prestataires ; Aérodata pour la coordination du projet, Vansteelandt pour l'acquisition des données et BeMap Solutions pour leur traitement.
* L'acquisition aérienne des clichés s'est faite du 30 mars 2020 au 9 avril 2020  
Aucun des articles de la loi ne peut être invoqué pour justifier d’une restriction d’accès public.  
Les données concernant les établissements pénitentiaires sont exclus des exports.
GEMET - INSPIRE themes, version 1.0 : Ortho-imagerie.
Territoires MEL : Métropole Européenne de Lille.
Catégories : Aménagement, urbanisme, foncier.
Aménagement, Urbanisme, Foncier : Orthophoto.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2020-01-01";"2020-12-31";"other";"";False;"2021-03-15T00:00:00";"2024-06-05T04:19:22.401000";"amenagement-urbanisme-foncier,metropole-europeenne-de-lille,ortho-imagerie,orthophoto";False;4;4;"ogc:wms-1.3.0-http-get-capabilities,www:download-1.0-http--download,www:link-1.0-http--link,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/2efaa6f9-1e22-4852-95df-712d6056e513";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";807;467
"665fe74a8441277bfef23bcb";"Découpage de voies par secteur de gestion de la voirie";"decoupage-de-voies-par-secteur-de-gestion-de-la-voirie-1";"";"https://www.data.gouv.fr/datasets/decoupage-de-voies-par-secteur-de-gestion-de-la-voirie-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"Cette donnée permet d'identifier le secteur en charge de la voie.  
Cette table a été créée pour répondre à un besoin d'identification des secteurs de gestion de la direction espace public et voirie.
GEMET - INSPIRE themes, version 1.0 : Réseaux de transport.
Catégories : Espace public.
Espace public : Voirie.";"";"annual";"License Not Specified";"";"";"other";"";False;"2020-01-01T00:00:00";"2024-06-05T04:19:22.397000";"espace-public,metropole-europeenne-de-lille,reseaux-de-transport,voirie";False;4;4;"ogc:wfs,ogc api - features,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/2c49d1f2-9d43-4db4-af53-41c348d39755";"0.78";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";859;265
"665fe74a69c257dd6f9fc904";"""Route à Grande Circulation"" (RGC) et ""Voie Expresse"" - MEL";"route-a-grande-circulation-rgc-et-voie-expresse-mel-1";"";"https://www.data.gouv.fr/datasets/route-a-grande-circulation-rgc-et-voie-expresse-mel-1";"Métropole Européenne de Lille ";"58b69c62c751df4b175dd7a4";"";"";"Cette donnée permet d'identifier les voies ayant le statut de Route à Grande Circulation (RGC) et/ ou de Voie Expresse faisant l'objet d'un arrêté national. Cet arrêté est mis à jour tous les 10 ans.  
Les services de l'état recense l'ensemble des voies faisant l'objet d'un classement RGC (Routes à Grande Circulation) ou Voie expresse, intègre les demandes de classement ou de déclassement de certaines voies et met à jour l'arrêté de classement qui restera figé pour les 10 années suivantes.  
Echange de données sous format type Excel entre les services de l'Etat et de la MEL.
GEMET - INSPIRE themes, version 1.0 : Réseaux de transport.
Catégories : Espace public.
Espace public : Voirie.";"";"punctual";"Licence Ouverte / Open Licence version 2.0";"2013-06-15";"2023-06-15";"other";"";False;"2013-06-15T00:00:00";"2024-06-05T04:19:22.302000";"espace-public,metropole-europeenne-de-lille,reseaux-de-transport,voirie";False;4;4;"ogc:wfs,ogc api - features,ogc:wms";"CSW-DCAT";"data.lillemetropole.fr";"";"";"https://data.lillemetropole.fr/catalogue/dataset/0833e08a-f952-4c0d-8bc9-a48b959825a7";"0.89";0;0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";0;0;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 0}";1200;273
